,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id_x,emp_id_y,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
2251,2672,393,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-08 11:04:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2252,2714,393,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-08 11:05:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2253,2724,393,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-08 11:05:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2254,2718,393,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-08 11:05:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2255,2751,393,610018,NA,NA,照烧鸡腿,0,1.0,16.0,NA,2016-08-08 11:08:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2256,2755,393,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-08 11:09:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2257,2769,393,610003,NA,NA,蒜香包,0,1.0,13.0,NA,2016-08-08 11:11:00,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2258,2759,393,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-08 11:11:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1210,1210,4,,1484,1005,125,8,125,2016/8/8 11:04,,2016/8/8 11:11,,,,330,,,1,18688880409,陈怡
2259,1926,306,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-08 11:33:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1227,1227,3,,1403,1004,218,9,218,2016/8/8 11:33,,2016/8/8 11:47,,,,328,,,1,18688880425,李鑫月
2260,1928,306,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 11:34:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1227,1227,3,,1403,1004,218,9,218,2016/8/8 11:33,,2016/8/8 11:47,,,,328,,,1,18688880425,李鑫月
2261,1930,306,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-08 11:35:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1227,1227,3,,1403,1004,218,9,218,2016/8/8 11:33,,2016/8/8 11:47,,,,328,,,1,18688880425,李鑫月
2262,1932,306,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-08 11:38:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1227,1227,3,,1403,1004,218,9,218,2016/8/8 11:33,,2016/8/8 11:47,,,,328,,,1,18688880425,李鑫月
2263,1933,306,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-08 11:45:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1227,1227,3,,1403,1004,218,9,218,2016/8/8 11:33,,2016/8/8 11:47,,,,328,,,1,18688880425,李鑫月
2264,1934,306,610010,NA,NA,白饭/小碗,0,4.0,1.0,NA,2016-08-08 11:47:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1227,1227,3,,1403,1004,218,9,218,2016/8/8 11:33,,2016/8/8 11:47,,,,328,,,1,18688880425,李鑫月
2265,3084,430,609979,NA,NA,鲜美鳝鱼,0,1.0,55.0,NA,2016-08-08 12:27:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2266,3087,430,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-08 12:27:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2267,3092,430,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-08 12:28:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2268,3090,430,609959,NA,NA,小炒羊腰,0,1.0,36.0,NA,2016-08-08 12:28:00,NA,NA,NA,0,NA,NA,caipu/202005.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2269,3089,430,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-08 12:28:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2270,3096,430,610027,NA,NA,清炒菊花菜,0,1.0,30.0,NA,2016-08-08 12:29:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2271,3097,430,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 12:29:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2272,3098,430,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 12:30:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2273,3103,430,610002,NA,NA,老式面包,0,1.0,19.0,NA,2016-08-08 12:30:00,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2274,3107,430,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 12:31:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2275,3110,430,610050,NA,NA,番茄甘蓝,0,1.0,33.0,NA,2016-08-08 12:31:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2276,3113,430,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-08 12:31:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2277,3114,430,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-08 12:32:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1465,1465,4,,1484,1005,405,13,405,2016/8/8 12:27,,2016/8/8 12:32,,,,330,,,1,18688880665,范妮
2278,2825,407,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-08 13:53:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2279,2831,407,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 13:56:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2280,2827,407,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 13:56:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2281,2834,407,609945,NA,NA,农夫山泉NFC果汁100%橙汁,0,1.0,6.0,NA,2016-08-08 13:59:00,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2282,2836,407,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-08 14:00:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2283,2842,407,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-08 14:01:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2284,2845,407,610005,NA,NA,牛奶卷,0,1.0,17.0,NA,2016-08-08 14:01:00,NA,NA,NA,0,NA,NA,caipu/503004.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2285,2839,407,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-08 14:01:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2286,2846,407,610000,NA,NA,酸辣汤面,0,1.0,16.0,NA,2016-08-08 14:03:00,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2287,2849,407,610070,NA,NA,52度泸州老窖 ,0,1.0,159.0,NA,2016-08-08 14:06:00,NA,NA,NA,0,NA,NA,caipu/401003.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2288,2852,407,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-08 14:09:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1595,1595,8,,1494,1015,747,11,747,2016/8/8 13:53,,2016/8/8 14:09,,,,330,,,1,18688880794,高晓婷
2289,1955,312,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-08 13:58:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1251,1251,3,,1435,1036,286,7,286,2016/8/8 13:58,,2016/8/8 14:09,,,,328,,,1,18688880449,张雅菲
2290,1959,312,609985,NA,NA,三色凉拌手撕兔,0,1.0,66.0,NA,2016-08-08 14:00:00,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1251,1251,3,,1435,1036,286,7,286,2016/8/8 13:58,,2016/8/8 14:09,,,,328,,,1,18688880449,张雅菲
2291,1960,312,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-08 14:02:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1251,1251,3,,1435,1036,286,7,286,2016/8/8 13:58,,2016/8/8 14:09,,,,328,,,1,18688880449,张雅菲
2292,1964,312,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-08 14:05:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1251,1251,3,,1435,1036,286,7,286,2016/8/8 13:58,,2016/8/8 14:09,,,,328,,,1,18688880449,张雅菲
2293,1962,312,610051,NA,NA,凉拌萝卜丝,0,1.0,20.0,NA,2016-08-08 14:05:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1251,1251,3,,1435,1036,286,7,286,2016/8/8 13:58,,2016/8/8 14:09,,,,328,,,1,18688880449,张雅菲
2294,1970,312,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 14:08:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1251,1251,3,,1435,1036,286,7,286,2016/8/8 13:58,,2016/8/8 14:09,,,,328,,,1,18688880449,张雅菲
2295,1977,312,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-08 14:09:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1251,1251,3,,1435,1036,286,7,286,2016/8/8 13:58,,2016/8/8 14:09,,,,328,,,1,18688880449,张雅菲
2296,3670,481,609995,NA,NA,党参黄芪炖牛尾,0,1.0,35.0,NA,2016-08-08 18:08:00,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2297,3671,481,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-08 18:10:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2298,3672,481,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-08 18:10:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2299,3673,481,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-08 18:11:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2300,3675,481,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-08 18:12:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2301,3676,481,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 18:13:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2302,3678,481,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 18:17:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2303,3686,481,610018,NA,NA,照烧鸡腿,0,1.0,16.0,NA,2016-08-08 18:19:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1195,1195,2,,1480,1001,208,8,208,2016/8/8 18:08,,2016/8/8 18:19,,,,330,,,1,18688880374,张晓芳
2304,3560,469,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-08 18:17:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2305,3562,469,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 18:18:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2306,3564,469,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-08 18:19:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2307,3576,469,610042,NA,NA,五彩豆,0,1.0,29.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2308,3569,469,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2309,3573,469,610045,NA,NA,冬瓜炒苦瓜,0,1.0,29.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/305004.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2310,3581,469,609992,NA,NA,番茄炖牛腩,0,1.0,35.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2311,3582,469,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-08 18:21:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2312,3584,469,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-08 18:21:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1111,1111,4,,1483,1004,397,9,397,2016/8/8 18:17,,2016/8/8 18:21,,,,330,,,1,18688880190,陈西
2313,3976,512,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-08 19:14:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2314,3977,512,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 19:18:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2315,3978,512,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-08 19:18:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2316,3980,512,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-08 19:19:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2317,3981,512,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 19:21:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2318,3983,512,609972,NA,NA,核桃葡萄干土司,0,1.0,19.0,NA,2016-08-08 19:26:00,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2319,3982,512,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-08 19:26:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2320,3984,512,609985,NA,NA,三色凉拌手撕兔,0,1.0,66.0,NA,2016-08-08 19:28:00,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2321,3985,512,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-08 19:28:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1122,1122,8,,1492,1013,368,9,368,2016/8/8 19:14,,2016/8/8 19:28,,,,330,,,1,18688880316,朱钰
2322,4531,571,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-08 19:25:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1170,1170,7,,1508,1029,243,5,243,2016/8/8 19:25,,2016/8/8 19:35,,,,330,,,1,18688880299,赵茁然
2323,4537,571,609980,NA,NA,三丝鳝鱼,0,1.0,55.0,NA,2016-08-08 19:27:00,NA,NA,NA,0,NA,NA,caipu/106005.jpg,1170,1170,7,,1508,1029,243,5,243,2016/8/8 19:25,,2016/8/8 19:35,,,,330,,,1,18688880299,赵茁然
2324,4541,571,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-08 19:29:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1170,1170,7,,1508,1029,243,5,243,2016/8/8 19:25,,2016/8/8 19:35,,,,330,,,1,18688880299,赵茁然
2325,4545,571,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-08 19:31:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1170,1170,7,,1508,1029,243,5,243,2016/8/8 19:25,,2016/8/8 19:35,,,,330,,,1,18688880299,赵茁然
2326,4555,571,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 19:35:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1170,1170,7,,1508,1029,243,5,243,2016/8/8 19:25,,2016/8/8 19:35,,,,330,,,1,18688880299,赵茁然
2327,4222,540,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 19:53:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1127,1127,8,,1507,1028,143,6,143,2016/8/8 19:53,,2016/8/8 19:59,,,,330,,,1,18688880256,李亚梦
2328,4224,540,609945,NA,NA,农夫山泉NFC果汁100%橙汁,0,1.0,6.0,NA,2016-08-08 19:55:00,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1127,1127,8,,1507,1028,143,6,143,2016/8/8 19:53,,2016/8/8 19:59,,,,330,,,1,18688880256,李亚梦
2329,4223,540,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-08 19:55:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1127,1127,8,,1507,1028,143,6,143,2016/8/8 19:53,,2016/8/8 19:59,,,,330,,,1,18688880256,李亚梦
2330,4225,540,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-08 19:58:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1127,1127,8,,1507,1028,143,6,143,2016/8/8 19:53,,2016/8/8 19:59,,,,330,,,1,18688880256,李亚梦
2331,4226,540,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-08 19:58:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1127,1127,8,,1507,1028,143,6,143,2016/8/8 19:53,,2016/8/8 19:59,,,,330,,,1,18688880256,李亚梦
2332,4227,540,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 19:59:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1127,1127,8,,1507,1028,143,6,143,2016/8/8 19:53,,2016/8/8 19:59,,,,330,,,1,18688880256,李亚梦
2333,5111,620,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-08 20:03:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2334,5113,620,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-08 20:03:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2335,5116,620,609959,NA,NA,小炒羊腰,0,1.0,36.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/202005.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2336,5119,620,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2337,5120,620,610049,NA,NA,爆炒双丝,0,1.0,35.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2338,5122,620,610034,NA,NA,法国波尔多AOC干红葡萄酒原,0,1.0,159.0,NA,2016-08-08 20:05:00,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2339,5121,620,610016,NA,NA,五彩藕苗,0,1.0,35.0,NA,2016-08-08 20:05:00,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2340,5123,620,610056,NA,NA,纸杯蛋糕,0,1.0,8.0,NA,2016-08-08 20:08:00,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2341,5124,620,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-08 20:09:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2342,5125,620,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-08 20:12:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2343,5127,620,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-08 20:14:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2344,5126,620,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-08 20:14:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1091,1091,2,,1482,1003,659,12,659,2016/8/8 20:03,,2016/8/8 20:14,,,,330,,,1,18688880170,魏致远
2345,3605,473,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1254,1254,5,,1488,1009,319,13,319,2016/8/8 20:04,,2016/8/8 20:19,,,,330,,,1,18688880452,赵伟民
